id,Name,Agent.type,Human.classification,Animal.classification,Security.sensitive.biological.agent,Terrestrial.animal.pathogen.under.Canadian.Food.Inspection.Agency.authority,Containment.level,Considerations.for.containment,Agent.created.date,Agent.last.modified.date,Alternate.names,taxID
d7f47d89-5d94-e511-814c-000c2902c387,Moraxella bovis,Bacteria,RG1,RG2,No,No,Containment Level 2,,2015-11-29 7:11,2024-04-09 17:39,Haemophilus bovis,476
2af57d89-5d94-e511-814c-000c2902c387,Moraxella caviae,Bacteria,RG1,,No,No,,,2015-11-29 7:11,2024-04-09 17:43,Neisseria caviae,34060
3ff57d89-5d94-e511-814c-000c2902c387,Moraxella cuniculi,Bacteria,RG1,,No,No,,,2015-11-29 7:11,2024-04-09 19:49,Neisseria cuniculi,34061
685675b5-5f94-e511-814c-000c2902c387,Morbillivirus canis,Virus,RG1,RG2,No,No,Containment Level 2,,2015-11-29 7:12,2024-02-29 20:28,"Canine morbillivirus,Canine distemper virus",3052342
f47a181b-6094-e511-814c-000c2902c387,Morbillivirus caprinae,Virus,RG1,RG3,No,Yes,Containment Level 3,,2015-11-29 7:12,2024-04-08 17:24,"Peste-des-petits-ruminants virus,Small ruminant morbillivirus",3052343
544e0c27-6094-e511-814c-000c2902c387,Morbillivirus pecoris,Virus,RG1,RG3,No,Yes,Containment Level 3,,2015-11-29 7:12,2024-04-08 13:11,"Rinderpest morbillivirus,Rinderpest virus",3052346
3a7b181b-6094-e511-814c-000c2902c387,Morbillivirus phocae,Virus,RG1,RG2,No,No,Containment Level 2,,2015-11-29 7:12,2024-04-03 14:40,"Phocine distemper virus,Phocine morbillivirus",3052347
ad3c768f-5d94-e511-814c-000c2902c387,Moritella japonica,Bacteria,RG1,,No,No,,,2015-11-29 7:11,2024-04-11 17:53,,89067
c23c768f-5d94-e511-814c-000c2902c387,Moritella marina,Bacteria,RG1,RG1,No,No,Containment Level 1,,2015-11-29 7:11,2024-04-11 17:54,Vibrio marinus,90736
d83c768f-5d94-e511-814c-000c2902c387,Moritella yayanosii,Bacteria,RG1,,No,No,,,2015-11-29 7:11,2024-04-11 17:55,,69539
d2192e41-a88e-e811-8123-0050568253d3,Mortierella alliacea,Fungus,RG1,RG1,No,No,Containment Level 1,,2018-07-23 18:43,2018-08-01 13:41,,204998
218d0b5d-a88e-e811-8123-0050568253d3,Mortierella polycephala,Fungus,RG1,RG1,No,No,Containment Level 1,,2018-07-23 18:44,2018-08-01 13:44,,41804
3b63dbea-a88e-e811-8123-0050568253d3,Mortierella reticulata,Fungus,RG1,RG1,No,No,Containment Level 1,,2018-07-23 18:48,2018-08-01 13:45,,1343623
4c2083d3-a4a8-e911-8133-0050568253d3,Mucor circinelloides,Fungus,RG1,RG1,No,No,Containment Level 1,,2019-07-17 15:09,2021-09-21 21:23,,36080
b3f5d9a2-6094-e511-814c-000c2902c387,Mucor hiemalis,Fungus,RG1,RG1,No,,Containment Level 1,,2015-11-29 7:12,2018-02-21 19:08,,64493
ce62f41b-c147-e811-8120-0050568253d3,Mucor plumbeus,Fungus,RG1,RG1,No,No,Containment Level 1,,2018-04-24 13:12,2018-05-18 12:56,,97098
400f8c9c-6294-e511-814c-000c2902c387,Muellerius capillaris,Parasite,RG1,RG1,No,No,Containment Level 1,,2015-11-29 7:12,2024-03-07 18:36,,242453
80c2e9e0-5b94-e511-814c-000c2902c387,Muribacter muris,Bacteria,RG1,RG1,No,No,Containment Level 1,,2015-11-29 7:10,2024-02-23 19:58,Actinobacillus muris,67855
5ab19c62-5d91-ef11-817b-0050568253d3,Muribaculum gordoncarteri,Bacteria,RG1,RG1,No,,Containment Level 1,,2024-10-23 16:39,2025-06-13 19:52,,2530390
20cffc06-7918-ef11-8175-0050568253d3,Murine leukemia virus (B10 xenotropic virus 1),Virus,RG1,RG2,No,,Containment Level 2,,2024-05-22 20:22,2024-09-02 13:59,"Bxv1,Bxv-1",NA
0a6e2a09-6094-e511-814c-000c2902c387,Murine rotavirus,Virus,RG1,RG2,No,No,Containment Level 2,,2015-11-29 7:12,2024-01-30 14:52,,28327
2a883203-6094-e511-814c-000c2902c387,Muromegalovirus muridbeta1,Virus,RG1,RG2,No,No,Containment Level 2,,2015-11-29 7:12,2024-03-25 17:50,"Murine cytomegalovirus,Murine herpesvirus 1,Murid betaherpesvirus 1",3050323
54883203-6094-e511-814c-000c2902c387,Muromegalovirus muridbeta2,Virus,RG1,RG2,No,No,Containment Level 2,,2015-11-29 7:12,2024-03-25 17:52,"Rat Cytomegalovirus strain Maastricht,Murid betaherpesvirus 2,Murid herpesvirus 2",3050324
85000fca-5c94-e511-814c-000c2902c387,Musicola paradisiaca,Bacteria,RG1,RG1,No,No,Containment Level 1,,2015-11-29 7:10,2024-03-21 14:06,"Erwinia paradisiaca,Dickeya paradisiaca,Brenneria paradisiaca",69223
da3d768f-5d94-e511-814c-000c2902c387,Mycobacterium agri,Bacteria,RG1,RG1,No,No,Containment Level 1,,2015-11-29 7:11,2024-04-11 18:18,Mycolicibacterium agri,36811
f23d768f-5d94-e511-814c-000c2902c387,Mycobacterium aichiense,Bacteria,RG1,RG1,No,No,Containment Level 1,,2015-11-29 7:11,2024-04-11 18:19,Mycolicibacterium aichiense,1799
063e768f-5d94-e511-814c-000c2902c387,Mycobacterium alvei,Bacteria,RG1,RG1,No,No,Containment Level 1,,2015-11-29 7:11,2024-04-11 18:20,Mycolicibacterium alvei,67081
1b3e768f-5d94-e511-814c-000c2902c387,Mycobacterium aquae,Bacteria,RG1,,No,No,,,2015-11-29 7:11,2024-04-25 20:28,,1927124
77d918ad-e305-ec11-8150-0050568253d3,Mycobacterium arupense,Bacteria,RG1,RG1,No,No,Containment Level 1,,2021-08-25 20:33,2021-09-27 13:35,Mycolicibacter arupensis,342002
443e768f-5d94-e511-814c-000c2902c387,Mycobacterium aurum,Bacteria,RG1,RG1,No,No,Containment Level 1,,2015-11-29 7:11,2024-04-12 19:28,Mycolicibacterium aurum,1791
0c2753e9-bf93-ea11-8140-0050568253d3,Mycobacterium bovis BCG genetically modified VPM1002,Bacteria,RG1,RG1,No,No,,,2020-05-11 19:45,2020-05-13 20:12,,NA
8f3f768f-5d94-e511-814c-000c2902c387,Mycobacterium brumae,Bacteria,RG1,RG1,No,No,Containment Level 1,,2015-11-29 7:11,2024-04-15 20:44,Mycolicibacterium brumae,85968
e73f768f-5d94-e511-814c-000c2902c387,Mycobacterium chesapeaki,Bacteria,RG1,RG1,No,No,Containment Level 1,,2015-11-29 7:11,2024-04-15 21:41,,122367
1140768f-5d94-e511-814c-000c2902c387,Mycobacterium chitae,Bacteria,RG1,RG1,No,No,Containment Level 1,,2015-11-29 7:11,2024-04-15 21:44,Mycolicibacterium chitae,1792
2640768f-5d94-e511-814c-000c2902c387,Mycobacterium chlorophenolicum,Bacteria,RG1,RG1,No,No,Containment Level 1,,2015-11-29 7:11,2024-04-15 21:45,"Rhodococcus chlorophenolicus,Mycobacterium chlorophenolicum,Mycolicibacterium chlorophenolicum",37916
3a40768f-5d94-e511-814c-000c2902c387,Mycobacterium chubuense,Bacteria,RG1,RG1,No,No,Containment Level 1,,2015-11-29 7:11,2024-04-18 15:46,Mycolicibacterium chubuense,1800
5040768f-5d94-e511-814c-000c2902c387,Mycobacterium confluentis,Bacteria,RG1,RG1,No,No,Containment Level 1,,2015-11-29 7:11,2024-04-18 15:47,Mycolicibacterium confluentis,28047
b2226f95-5d94-e511-814c-000c2902c387,Mycobacterium cookii,Bacteria,RG1,RG1,No,No,Containment Level 1,,2015-11-29 7:11,2024-04-18 15:48,,1775
c7226f95-5d94-e511-814c-000c2902c387,Mycobacterium diernhoferi,Bacteria,RG1,RG1,No,No,Containment Level 1,,2015-11-29 7:11,2024-04-18 15:48,Mycolicibacterium diernhoferi,1801
bd85d53f-bcfe-e611-8103-0050568253d3,Mycobacterium engbaekii,Bacteria,RG1,RG1,No,No,Containment Level 1,,2017-03-01 20:18,2024-04-18 15:51,Mycolicibacter engbaekii,188915
1e236f95-5d94-e511-814c-000c2902c387,Mycobacterium fallax,Bacteria,RG1,RG1,No,No,Containment Level 1,,2015-11-29 7:11,2024-04-18 15:53,Mycolicibacterium fallax,1793
34236f95-5d94-e511-814c-000c2902c387,Mycobacterium farcinogenes,Bacteria,RG1,RG2,No,No,Containment Level 2,,2015-11-29 7:11,2024-04-18 15:53,Mycolicibacterium farcinogenes,1802
f4236f95-5d94-e511-814c-000c2902c387,Mycobacterium genomospecies 1,Bacteria,RG1,RG2,No,No,Containment Level 2,,2015-11-29 7:11,2018-02-21 18:57,,146017
0a246f95-5d94-e511-814c-000c2902c387,Mycobacterium genomospecies 2,Bacteria,RG1,RG2,No,No,Containment Level 2,,2015-11-29 7:11,2018-02-21 18:57,,146018
23246f95-5d94-e511-814c-000c2902c387,Mycobacterium genomospecies 4,Bacteria,RG1,RG2,No,No,Containment Level 2,,2015-11-29 7:11,2018-02-21 18:57,,146020
38246f95-5d94-e511-814c-000c2902c387,Mycobacterium gilvum,Bacteria,RG1,RG1,No,No,Containment Level 1,,2015-11-29 7:11,2018-02-21 18:57,,1804
4e246f95-5d94-e511-814c-000c2902c387,Mycobacterium goodii,Bacteria,RG1,RG1,No,No,Containment Level 1,,2015-11-29 7:11,2018-02-21 18:57,,134601
90246f95-5d94-e511-814c-000c2902c387,Mycobacterium hassiacum,Bacteria,RG1,RG2,No,No,Containment Level 2,,2015-11-29 7:11,2018-02-21 18:57,,46351
d0246f95-5d94-e511-814c-000c2902c387,Mycobacterium hiberniae,Bacteria,RG1,RG1,No,No,Containment Level 1,,2015-11-29 7:11,2018-02-21 18:57,,29314
fc246f95-5d94-e511-814c-000c2902c387,Mycobacterium holsaticum,Bacteria,RG1,RG1,No,No,Containment Level 1,,2015-11-29 7:11,2018-02-21 18:57,,152142
10256f95-5d94-e511-814c-000c2902c387,Mycobacterium houstonense,Bacteria,RG1,RG2,No,No,Containment Level 2,,2015-11-29 7:11,2018-02-21 18:57,,146021
27256f95-5d94-e511-814c-000c2902c387,Mycobacterium immunogenum,Bacteria,RG1,RG1,No,No,Containment Level 1,,2015-11-29 7:11,2018-02-21 18:57,,83262
8d256f95-5d94-e511-814c-000c2902c387,Mycobacterium komossense,Bacteria,RG1,RG1,No,No,Containment Level 1,,2015-11-29 7:11,2018-02-21 18:57,,1779
e4256f95-5d94-e511-814c-000c2902c387,Mycobacterium lepraemurium,Bacteria,RG1,RG2,No,No,Containment Level 2,,2015-11-29 7:11,2018-02-21 18:57,Bacillus der Rattenlepra,64667
4e266f95-5d94-e511-814c-000c2902c387,Mycobacterium manitobense,Bacteria,RG1,RG2,No,No,Containment Level 2,,2015-11-29 7:11,2018-02-21 18:57,,190147
fef6679b-5d94-e511-814c-000c2902c387,Mycobacterium moriokaense,Bacteria,RG1,RG1,No,No,Containment Level 1,,2015-11-29 7:11,2018-02-21 18:57,,39691
3cf7679b-5d94-e511-814c-000c2902c387,Mycobacterium neoaurum,Bacteria,RG1,RG1,No,No,Containment Level 1,,2015-11-29 7:11,2018-02-21 18:57,,1795
d4f7679b-5d94-e511-814c-000c2902c387,Mycobacterium parafortuitum,Bacteria,RG1,RG1,No,No,Containment Level 1,,2015-11-29 7:11,2018-02-21 18:57,,39692
01f8679b-5d94-e511-814c-000c2902c387,Mycobacterium petroleophilum,Bacteria,RG1,RG1,No,No,Containment Level 1,,2015-11-29 7:11,2018-02-21 18:57,,188917
40f8679b-5d94-e511-814c-000c2902c387,Mycobacterium porcinum,Bacteria,RG1,RG2,No,No,Containment Level 2,,2015-11-29 7:11,2018-02-21 18:57,,39693
56f8679b-5d94-e511-814c-000c2902c387,Mycobacterium poriferae,Bacteria,RG1,RG2,No,No,Containment Level 2,,2015-11-29 7:11,2018-02-21 18:57,,39694
6cf8679b-5d94-e511-814c-000c2902c387,Mycobacterium pulveris,Bacteria,RG1,RG1,No,No,Containment Level 1,,2015-11-29 7:11,2018-02-21 18:57,,36813
acf8679b-5d94-e511-814c-000c2902c387,Mycobacterium senegalense,Bacteria,RG1,RG2,No,No,Containment Level 2,,2015-11-29 7:11,2018-02-21 18:57,Mycobacterium farcinogenes subsp. Senegalense,1796
2ef9679b-5d94-e511-814c-000c2902c387,Mycobacterium sphagni,Bacteria,RG1,RG1,No,No,Containment Level 1,,2015-11-29 7:11,2024-04-18 14:19,Mycolicibacterium sphagni,1786
88f9679b-5d94-e511-814c-000c2902c387,Mycobacterium tokaiense,Bacteria,RG1,RG1,No,No,Containment Level 1,,2015-11-29 7:11,2024-04-18 14:37,Mycolicibacterium tokaiense,39695
a7f9679b-5d94-e511-814c-000c2902c387,Mycobacterium triviale,Bacteria,RG1,,No,No,,,2015-11-29 7:11,2024-04-18 14:40,,1798
31fa679b-5d94-e511-814c-000c2902c387,Mycobacterium vaccae,Bacteria,RG1,RG1,No,No,Containment Level 1,,2015-11-29 7:11,2024-04-18 15:16,Mycolicibacterium vaccae,1810
00b55fa1-5d94-e511-814c-000c2902c387,Mycoplana dimorpha,Bacteria,RG1,RG1,No,No,Containment Level 1,,2015-11-29 7:11,2024-04-10 15:18,,28320
0fb55fa1-5d94-e511-814c-000c2902c387,Mycoplana ramosa,Bacteria,RG1,RG1,No,No,Containment Level 1,,2015-11-29 7:11,2024-04-10 15:19,,40837
6bb55fa1-5d94-e511-814c-000c2902c387,Mycoplasma anseris,Bacteria,RG1,,No,No,,,2015-11-29 7:11,2024-04-10 15:33,,92400
5cb65fa1-5d94-e511-814c-000c2902c387,Mycoplasma capricolum subsp. capripneumoniae,Bacteria,RG1,RG3,No,Yes,Containment Level 3,,2015-11-29 7:11,2019-09-04 14:39,,40480
99b65fa1-5d94-e511-814c-000c2902c387,Mycoplasma cavipharyngis,Bacteria,RG1,,No,No,,,2015-11-29 7:11,2024-04-10 16:41,,92757
05b75fa1-5d94-e511-814c-000c2902c387,Mycoplasma collis,Bacteria,RG1,RG1,No,No,Containment Level 1,,2015-11-29 7:11,2024-04-10 16:48,,2127
d4b75fa1-5d94-e511-814c-000c2902c387,Mycoplasma cottewii,Bacteria,RG1,,No,No,,,2015-11-29 7:11,2024-04-11 13:41,,51364
9fb85fa1-5d94-e511-814c-000c2902c387,Mycoplasma elephantis,Bacteria,RG1,,No,No,,,2015-11-29 7:11,2024-04-11 13:44,,114882
058958a7-5d94-e511-814c-000c2902c387,Mycoplasma feliminutum,Bacteria,RG1,,No,No,,,2015-11-29 7:11,2024-04-11 13:55,,36741
3c8a58a7-5d94-e511-814c-000c2902c387,Mycoplasma haemofelis,Bacteria,RG1,RG2,No,No,Containment Level 2,,2015-11-29 7:11,2024-04-11 14:13,"Eperythrozoon felis,Candidatus Mycoplasma haemofelis,Haemobartonella felis",29501
ec8a58a7-5d94-e511-814c-000c2902c387,Mycoplasma imitans,Bacteria,RG1,RG2,No,No,Containment Level 2,,2015-11-29 7:11,2024-04-11 14:30,,29560
048b58a7-5d94-e511-814c-000c2902c387,Mycoplasma indiense,Bacteria,RG1,,No,No,,,2015-11-29 7:11,2024-04-11 14:31,,92405
748b58a7-5d94-e511-814c-000c2902c387,Mycoplasma leonicaptivi,Bacteria,RG1,,No,No,,,2015-11-29 7:11,2024-04-11 14:39,,36742
8f8b58a7-5d94-e511-814c-000c2902c387,Mycoplasma leopharyngis,Bacteria,RG1,,No,No,,,2015-11-29 7:11,2024-04-11 14:39,,36743
e38b58a7-5d94-e511-814c-000c2902c387,Mycoplasma mirum,Bacteria,RG1,,No,No,,,2015-11-29 7:11,2024-04-11 14:49,,NA
168c58a7-5d94-e511-814c-000c2902c387,Mycoplasma mobile,Bacteria,RG1,,No,No,,,2015-11-29 7:11,2024-04-11 14:55,,2118
514253ad-5d94-e511-814c-000c2902c387,Mycoplasma mycoides,Bacteria,RG1,RG3,No,No,,,2015-11-29 7:11,2024-04-11 15:00,Asterococcus mycoides,2102
834253ad-5d94-e511-814c-000c2902c387,Mycoplasma mycoides subsp. capri,Bacteria,RG1,RG3,No,Yes,,,2015-11-29 7:11,2019-01-14 19:04,,40477
a04253ad-5d94-e511-814c-000c2902c387,Mycoplasma mycoides subsp. capri PG3,Bacteria,RG1,RG3,No,Yes,,,2015-11-29 7:11,2019-01-14 19:06,,1188246
b54253ad-5d94-e511-814c-000c2902c387,Mycoplasma mycoides subsp. mycoides LCT,Bacteria,RG1,RG2,No,No,Containment Level 2,,2015-11-29 7:11,2024-04-11 15:02,,NA
d24253ad-5d94-e511-814c-000c2902c387,Mycoplasma mycoides subsp. mycoides SCT,Bacteria,RG1,RG3,No,Yes,Containment Level 3,,2015-11-29 7:11,2019-09-04 14:41,,NA
414353ad-5d94-e511-814c-000c2902c387,Mycoplasma ovis,Bacteria,RG1,RG1,No,No,Containment Level 1,,2015-11-29 7:11,2024-04-11 15:13,Eperythrozoon ovis,171632
554353ad-5d94-e511-814c-000c2902c387,Mycoplasma oxoniense,Bacteria,RG1,,No,No,,,2015-11-29 7:11,2024-04-11 15:15,Mycoplasma oxoniensis,171290
984353ad-5d94-e511-814c-000c2902c387,Mycoplasma phocae,Bacteria,RG1,,No,No,,,2015-11-29 7:11,2024-04-11 15:17,Mycoplasma phocidae,142651
ee4353ad-5d94-e511-814c-000c2902c387,Mycoplasma putrefaciens,Bacteria,RG1,RG2,No,Yes,Containment Level 2,,2015-11-29 7:11,2019-01-14 19:05,,2123
1b4453ad-5d94-e511-814c-000c2902c387,Mycoplasma simbae,Bacteria,RG1,,No,No,,,2015-11-29 7:11,2024-04-11 15:28,,36744
304453ad-5d94-e511-814c-000c2902c387,Mycoplasma spermatophilum,Bacteria,RG1,,No,No,,,2015-11-29 7:11,2024-04-11 15:28,,63686
994453ad-5d94-e511-814c-000c2902c387,Mycoplasma testudinis,Bacteria,RG1,,No,No,,,2015-11-29 7:11,2024-04-11 15:34,,33924
b14453ad-5d94-e511-814c-000c2902c387,Mycoplasma yeatsii,Bacteria,RG1,,No,No,,,2015-11-29 7:11,2024-04-11 15:34,,51365
c64453ad-5d94-e511-814c-000c2902c387,Mycoplasma zalophidermidis,Bacteria,RG1,RG2,No,No,Containment Level 2,,2015-11-29 7:11,2024-04-11 15:34,,398174
4bb55fa1-5d94-e511-814c-000c2902c387,Mycoplasmoides alvi,Bacteria,RG1,,No,No,,,2015-11-29 7:11,2024-04-10 15:30,Mycoplasma alvi,78580
d4b85fa1-5d94-e511-814c-000c2902c387,Mycoplasmoides fastidiosum,Bacteria,RG1,,No,No,,,2015-11-29 7:11,2024-04-11 13:49,Mycoplasma fastidiosum,92758
098a58a7-5d94-e511-814c-000c2902c387,Mycoplasmoides gallisepticum,Bacteria,RG1,RG2,No,No,Containment Level 2,,2015-11-29 7:11,2024-04-11 14:09,Mycoplasma gallisepticum,2096
ae4353ad-5d94-e511-814c-000c2902c387,Mycoplasmoides pirum,Bacteria,RG1,,No,No,,,2015-11-29 7:11,2024-04-11 15:18,Mycoplasma pirum,2122
2bb55fa1-5d94-e511-814c-000c2902c387,Mycoplasmopsis agalactiae,Bacteria,RG1,RG2,No,Yes,Containment Level 2,,2015-11-29 7:11,2024-04-10 15:25,"Mycoplasma agalactiae,Borrelomyces agalactiae",2110
5bb55fa1-5d94-e511-814c-000c2902c387,Mycoplasmopsis anatis,Bacteria,RG1,RG2,No,No,Containment Level 2,,2015-11-29 7:11,2024-04-10 15:31,Mycoplasma anatis,171279
99b55fa1-5d94-e511-814c-000c2902c387,Mycoplasmopsis bovigenitalium,Bacteria,RG1,RG2,No,No,Containment Level 2,,2015-11-29 7:11,2024-04-10 15:52,Mycoplasma bovigenitalium,2112
24cb8409-0c62-e911-812f-0050568253d3,Mycoplasmopsis bovirhinis,Bacteria,RG1,RG1,No,,Containment Level 1,,2019-04-18 18:59,2024-04-10 15:56,Mycoplasma bovirhinis,29553
a9b55fa1-5d94-e511-814c-000c2902c387,Mycoplasmopsis bovis,Bacteria,RG1,RG2,No,No,Containment Level 2,,2015-11-29 7:11,2024-04-10 15:57,"Mycoplasma agalactiae subsp. Bovis,Mycoplasma bovimastitidis,Mycoplasma bovis",28903
eab55fa1-5d94-e511-814c-000c2902c387,Mycoplasmopsis californica,Bacteria,RG1,RG2,No,No,Containment Level 2,,2015-11-29 7:11,2024-04-10 16:16,Mycoplasma californicum,2113
05cc0281-540a-e711-8103-0050568253d3,Mycoplasmopsis canis,Bacteria,RG1,RG2,No,No,Containment Level 2,,2017-03-16 14:26,2024-04-10 16:20,Mycoplasma canis,29555
b6b65fa1-5d94-e511-814c-000c2902c387,Mycoplasmopsis citelli,Bacteria,RG1,,No,No,,,2015-11-29 7:11,2024-04-10 16:42,Mycoplasma citelli,171281
35b75fa1-5d94-e511-814c-000c2902c387,Mycoplasmopsis columbina,Bacteria,RG1,,No,No,,,2015-11-29 7:11,2024-04-10 16:50,Mycoplasma columbinum,114881
68b75fa1-5d94-e511-814c-000c2902c387,Mycoplasmopsis columboralis,Bacteria,RG1,,No,No,,,2015-11-29 7:11,2024-04-10 18:11,Mycoplasma columborale,171282
05b85fa1-5d94-e511-814c-000c2902c387,Mycoplasmopsis cricetuli,Bacteria,RG1,,No,No,,,2015-11-29 7:11,2024-04-11 13:42,Mycoplasma cricetuli,171283
3bb85fa1-5d94-e511-814c-000c2902c387,Mycoplasmopsis cynos,Bacteria,RG1,RG2,No,No,Containment Level 2,,2015-11-29 7:11,2024-04-11 13:42,Mycoplasma cynos,171284
45b95fa1-5d94-e511-814c-000c2902c387,Mycoplasmopsis felifaucium,Bacteria,RG1,,No,No,,,2015-11-29 7:11,2024-04-11 13:55,Mycoplasma felifaucium,35768
3d8958a7-5d94-e511-814c-000c2902c387,Mycoplasmopsis felis,Bacteria,RG1,RG3,No,No,,,2015-11-29 7:11,2024-04-11 13:56,Mycoplasma felis,33923
d68958a7-5d94-e511-814c-000c2902c387,Mycoplasmopsis gallinacea,Bacteria,RG1,,No,No,,,2015-11-29 7:11,2024-04-11 14:07,Mycoplasma gallinaceum,29556
f08958a7-5d94-e511-814c-000c2902c387,Mycoplasmopsis gallinarum,Bacteria,RG1,RG2,No,No,Containment Level 2,,2015-11-29 7:11,2024-04-11 14:08,Mycoplasma gallinarum,29557
868a58a7-5d94-e511-814c-000c2902c387,Mycoplasmopsis hyopharyngis,Bacteria,RG1,RG2,No,No,Containment Level 2,,2015-11-29 7:11,2024-04-11 14:21,Mycoplasma hyopharyngis,29558
1b8b58a7-5d94-e511-814c-000c2902c387,Mycoplasmopsis iners,Bacteria,RG1,,No,No,,,2015-11-29 7:11,2024-04-11 14:31,Mycoplasma iners,76630
ab8b58a7-5d94-e511-814c-000c2902c387,Mycoplasmopsis lipophila,Bacteria,RG1,,No,No,,,2015-11-29 7:11,2024-04-11 14:40,Mycoplasma lipophilum,2117
c88b58a7-5d94-e511-814c-000c2902c387,Mycoplasmopsis meleagridis,Bacteria,RG1,RG2,No,No,Containment Level 2,,2015-11-29 7:11,2024-04-11 14:41,Mycoplasma meleagridis,29561
3a4253ad-5d94-e511-814c-000c2902c387,Mycoplasmopsis mustelae,Bacteria,RG1,,No,No,,,2015-11-29 7:11,2024-04-11 14:58,Mycoplasma mustelae,171289
024353ad-5d94-e511-814c-000c2902c387,Mycoplasmopsis opalescens,Bacteria,RG1,,No,No,,,2015-11-29 7:11,2024-04-11 15:09,Mycoplasma opalescens,114886
844453ad-5d94-e511-814c-000c2902c387,Mycoplasmopsis synoviae,Bacteria,RG1,RG2,No,No,Containment Level 2,,2015-11-29 7:11,2024-04-11 15:32,Mycoplasma synoviae,2109
550f8c9c-6294-e511-814c-000c2902c387,Myobia musculi,Parasite,RG1,RG1,No,No,Containment Level 1,,2015-11-29 7:12,2024-03-07 18:43,,1046728
96794eb3-5d94-e511-814c-000c2902c387,Myxococcus fulvus,Bacteria,RG1,RG1,No,No,Containment Level 1,,2015-11-29 7:11,2018-02-21 18:57,,33
b0794eb3-5d94-e511-814c-000c2902c387,Myxococcus stipitatus,Bacteria,RG1,RG1,No,No,Containment Level 1,,2015-11-29 7:11,2024-04-11 19:00,Myxococcus ovalisporus,83455
c4794eb3-5d94-e511-814c-000c2902c387,Myxococcus virescens,Bacteria,RG1,RG1,No,No,Containment Level 1,,2015-11-29 7:11,2024-04-11 19:02,Myxococcus flavescens,83456
d9794eb3-5d94-e511-814c-000c2902c387,Myxococcus xanthus,Bacteria,RG1,RG1,No,No,Containment Level 1,,2015-11-29 7:11,2018-02-21 18:57,,34
9fa50f81-5784-e811-8123-0050568253d3,Naegleria lovaniensis,Parasite,RG1,RG1,No,No,Containment Level 1,,2018-07-10 15:40,2018-07-24 19:29,,51637
936e2a09-6094-e511-814c-000c2902c387,Nairobi sheep disease virus,Virus,RG1,RG3,No,Yes,,,2015-11-29 7:12,2024-08-23 20:07,,194540
ee794eb3-5d94-e511-814c-000c2902c387,Nakamurella multipartita,Bacteria,RG1,,No,No,,,2015-11-29 7:11,2024-04-11 19:05,Microsphaera multipartita,53461
027a4eb3-5d94-e511-814c-000c2902c387,Nannocystis exedens,Bacteria,RG1,,No,No,,,2015-11-29 7:11,2024-04-11 19:06,,54
177a4eb3-5d94-e511-814c-000c2902c387,Natrialba asiatica,Bacteria,RG1,,No,No,,,2015-11-29 7:11,2024-04-11 19:08,,64602
2d7a4eb3-5d94-e511-814c-000c2902c387,Natrialba magadii,Bacteria,RG1,,No,No,,,2015-11-29 7:11,2024-04-11 19:09,Natronobacterium magadii,13769
447a4eb3-5d94-e511-814c-000c2902c387,Natribacillus halophilus,Bacteria,RG1,RG1,No,No,Containment Level 1,,2015-11-29 7:11,2018-02-21 18:57,,549003
5a7a4eb3-5d94-e511-814c-000c2902c387,Natrinema pallidum,Bacteria,RG1,,No,No,,,2015-11-29 7:11,2024-04-11 19:11,,69527
6e7a4eb3-5d94-e511-814c-000c2902c387,Natrinema pellirubrum,Bacteria,RG1,,No,No,,,2015-11-29 7:11,2024-04-11 19:13,Halobacterium cutirubrum subsp. Proteolyticum,69525
837a4eb3-5d94-e511-814c-000c2902c387,Natrobacillus oremlandii,Bacteria,RG1,RG1,No,No,Containment Level 1,,2015-11-29 7:11,2018-02-21 18:57,,478116
987a4eb3-5d94-e511-814c-000c2902c387,Natroniella acetigena,Bacteria,RG1,,No,No,,,2015-11-29 7:11,2024-04-11 19:17,,52004
ae7a4eb3-5d94-e511-814c-000c2902c387,Natronincola histidinovorans,Bacteria,RG1,,No,No,,,2015-11-29 7:11,2024-04-11 19:18,,89959
c27a4eb3-5d94-e511-814c-000c2902c387,Natronobacterium gregoryi,Bacteria,RG1,RG1,No,No,Containment Level 1,,2015-11-29 7:11,2024-04-11 19:21,,44930
db7a4eb3-5d94-e511-814c-000c2902c387,Natronococcus amylolyticus,Bacteria,RG1,,No,No,,,2015-11-29 7:11,2024-04-11 19:22,,44470
